,Date,High,Low,Open,Close
0,2019-01-09,72.5999984741211,71.6500015258789,72.5999984741211,72.41999816894531
1,2019-01-10,72.08000183105469,71.12000274658203,72.06999969482422,72.05000305175781
2,2019-01-11,71.88999938964844,71.06999969482422,71.8499984741211,71.72000122070312
3,2019-01-14,71.77999877929688,71.12000274658203,71.20999908447266,71.62999725341797
4,2019-01-15,72.36000061035156,71.31999969482422,71.94999694824219,71.66999816894531
5,2019-01-16,72.37999725341797,71.30999755859375,71.41999816894531,71.63999938964844
6,2019-01-17,72.33999633789062,70.9000015258789,71.19000244140625,72.12999725341797
7,2019-01-18,73.29000091552734,72.12999725341797,73.2699966430664,72.98999786376953
8,2019-01-22,72.70999908447266,71.68000030517578,72.38999938964844,71.88999938964844
9,2019-01-23,72.30000305175781,70.93000030517578,72.01000213623047,71.30000305175781
10,2019-01-24,71.97000122070312,70.63999938964844,71.0999984741211,71.4000015258789
11,2019-01-25,72.2699966430664,71.54000091552734,72.06999969482422,71.72000122070312
12,2019-01-28,71.27999877929688,70.37000274658203,71.0199966430664,71.23999786376953
13,2019-01-29,72.19000244140625,71.4800033569336,71.69999694824219,71.51000213623047
14,2019-01-30,72.56999969482422,71.51000213623047,71.7699966430664,72.29000091552734
15,2019-01-31,73.48999786376953,72.0199966430664,72.29000091552734,73.27999877929688
16,2019-02-01,76.48999786376953,74.31999969482422,74.91999816894531,75.91999816894531
17,2019-02-04,75.76000213623047,74.4000015258789,75.76000213623047,74.81999969482422
18,2019-02-05,75.63999938964844,75.01000213623047,75.18000030517578,75.58999633789062
19,2019-02-06,75.7699966430664,75.12999725341797,75.58000183105469,75.26000213623047
20,2019-02-07,75.19000244140625,73.9000015258789,74.94999694824219,74.68000030517578
21,2019-02-08,74.06999969482422,72.7300033569336,73.76000213623047,73.9800033569336
22,2019-02-11,74.22000122070312,73.4000015258789,73.87999725341797,74.0999984741211
23,2019-02-12,75.44999694824219,74.81999969482422,75.08000183105469,75.4000015258789
24,2019-02-13,76.54000091552734,75.51000213623047,75.58000183105469,76.25
25,2019-02-14,76.6500015258789,75.70999908447266,76.26000213623047,76.2699966430664
26,2019-02-15,77.76000213623047,76.75,76.94000244140625,77.70999908447266
27,2019-02-19,78.4800033569336,77.44999694824219,77.55999755859375,78.2300033569336
28,2019-02-20,78.80999755859375,78.0,78.30000305175781,78.52999877929688
29,2019-02-21,78.66000366210938,77.61000061035156,78.20999908447266,77.81999969482422
30,2019-02-22,78.94999694824219,77.62000274658203,78.70999908447266,78.41999816894531
31,2019-02-25,78.8499984741211,78.19999694824219,78.43000030517578,78.5
32,2019-02-26,79.12999725341797,78.38999938964844,78.68000030517578,78.66000366210938
33,2019-02-27,79.75,78.66000366210938,78.87999725341797,79.47000122070312
34,2019-02-28,79.75,78.70999908447266,79.44999694824219,79.02999877929688
35,2019-03-01,80.0,79.02999877929688,79.37999725341797,80.0
36,2019-03-04,80.55000305175781,79.01000213623047,80.23999786376953,80.30999755859375
37,2019-03-05,80.4000015258789,79.75,80.12000274658203,80.19000244140625
38,2019-03-06,79.37999725341797,77.86000061035156,78.8499984741211,79.27999877929688
39,2019-03-07,80.26000213623047,79.31999969482422,79.55000305175781,80.16000366210938
40,2019-03-08,79.31999969482422,78.25,78.88999938964844,79.01000213623047
41,2019-03-11,80.29000091552734,79.6500015258789,79.9800033569336,79.77999877929688
42,2019-03-12,80.58000183105469,79.88999938964844,80.11000061035156,80.0
43,2019-03-13,80.76000213623047,80.19999694824219,80.58999633789062,80.70999908447266
44,2019-03-14,80.91000366210938,80.3499984741211,80.80000305175781,80.44000244140625
45,2019-03-15,80.55000305175781,80.0999984741211,80.18000030517578,80.1500015258789
46,2019-03-18,81.25,80.44000244140625,80.44000244140625,81.08000183105469
47,2019-03-19,82.0,80.63999938964844,81.58000183105469,80.87000274658203
48,2019-03-20,81.91999816894531,80.55999755859375,80.75,81.31999969482422
49,2019-03-21,81.88999938964844,80.80000305175781,80.80999755859375,81.79000091552734
50,2019-03-22,81.44000244140625,80.30000305175781,81.2300033569336,80.4800033569336
