,Date,High,Low,Open,Close
0,2019-01-09,306.1300048828125,295.5,296.20001220703125,305.239990234375
1,2019-01-10,309.8900146484375,299.3500061035156,304.4200134277344,309.7699890136719
2,2019-01-11,309.1700134277344,303.1099853515625,307.45001220703125,307.07000732421875
3,2019-01-14,305.239990234375,299.010009765625,303.739990234375,299.19000244140625
4,2019-01-15,307.3900146484375,300.0,300.0,305.4800109863281
5,2019-01-16,312.5199890136719,305.04998779296875,305.989990234375,305.6300048828125
6,2019-01-17,313.3800048828125,306.1000061035156,306.260009765625,310.04998779296875
7,2019-01-18,314.75,306.260009765625,313.8500061035156,312.75
8,2019-01-22,312.3699951171875,301.6400146484375,311.6400146484375,303.6199951171875
9,2019-01-23,308.1300048828125,297.07000732421875,303.5299987792969,302.2900085449219
10,2019-01-24,304.42999267578125,298.489990234375,303.3900146484375,301.05999755859375
11,2019-01-25,303.989990234375,293.29998779296875,300.9599914550781,293.8800048828125
12,2019-01-28,293.4800109863281,287.1499938964844,293.4800109863281,287.67999267578125
13,2019-01-29,289.6199951171875,280.5199890136719,289.0400085449219,285.260009765625
14,2019-01-30,281.75,268.6199951171875,276.1300048828125,272.57000732421875
15,2019-01-31,284.1300048828125,273.0299987792969,273.0299987792969,279.7900085449219
16,2019-02-01,286.30999755859375,279.5299987792969,280.1099853515625,282.8599853515625
17,2019-02-04,284.989990234375,278.3500061035156,283.4100036621094,281.0400085449219
18,2019-02-05,284.20001220703125,279.30999755859375,280.92999267578125,281.8699951171875
19,2019-02-06,285.3599853515625,280.239990234375,280.239990234375,284.17999267578125
20,2019-02-07,283.1700134277344,274.3500061035156,282.0,276.5199890136719
21,2019-02-08,284.9700012207031,275.1000061035156,275.510009765625,284.1000061035156
22,2019-02-11,289.6000061035156,283.9100036621094,285.3900146484375,284.3699951171875
23,2019-02-12,292.8299865722656,287.0199890136719,287.7900085449219,292.20001220703125
24,2019-02-13,296.6199951171875,290.7099914550781,293.6600036621094,293.5199890136719
25,2019-02-14,295.260009765625,291.8599853515625,292.3399963378906,292.4700012207031
26,2019-02-15,299.82000732421875,294.0199890136719,296.55999755859375,299.82000732421875
27,2019-02-19,304.5199890136719,299.1400146484375,299.6199951171875,302.260009765625
28,2019-02-20,303.54998779296875,298.010009765625,303.1700134277344,302.239990234375
29,2019-02-21,302.989990234375,295.54998779296875,302.2200012207031,296.8800048828125
30,2019-02-22,302.0,297.55999755859375,297.55999755859375,301.05999755859375
31,2019-02-25,306.30999755859375,301.9200134277344,302.82000732421875,304.739990234375
32,2019-02-26,305.04998779296875,300.30999755859375,304.6300048828125,301.2099914550781
33,2019-02-27,309.3699951171875,299.5,300.0,309.1600036621094
34,2019-02-28,314.67999267578125,308.3699951171875,309.2699890136719,312.7699890136719
35,2019-03-01,322.32000732421875,313.57000732421875,313.92999267578125,321.17999267578125
36,2019-03-04,321.6499938964844,304.0,321.239990234375,307.70001220703125
37,2019-03-05,308.9100036621094,303.2099914550781,308.5199890136719,303.79998779296875
38,2019-03-06,305.70001220703125,298.04998779296875,304.6000061035156,298.6600036621094
39,2019-03-07,298.6600036621094,289.2799987792969,298.4100036621094,292.05999755859375
40,2019-03-08,294.92999267578125,285.5,289.20001220703125,294.5299987792969
41,2019-03-11,300.489990234375,294.8699951171875,295.3900146484375,300.17999267578125
42,2019-03-12,306.1000061035156,299.75,302.0,305.2699890136719
43,2019-03-13,310.8900146484375,306.3800048828125,306.5,308.2699890136719
44,2019-03-14,309.5,306.25,308.05999755859375,309.20001220703125
45,2019-03-15,310.54998779296875,306.6499938964844,310.010009765625,309.8399963378906
46,2019-03-18,310.29998779296875,303.4200134277344,309.7799987792969,305.7799987792969
47,2019-03-19,311.70001220703125,306.1300048828125,307.3599853515625,310.70001220703125
48,2019-03-20,316.7300109863281,309.760009765625,310.9200134277344,315.29998779296875
49,2019-03-21,319.8500061035156,313.30999755859375,313.7300109863281,319.2099914550781
50,2019-03-22,319.2699890136719,308.3999938964844,319.0799865722656,308.7900085449219
