,Date,High,Low,Open,Close
0,2019-01-09,182.5,177.75,182.0800018310547,178.55999755859375
1,2019-01-10,180.25999450683594,177.2100067138672,177.63999938964844,179.85000610351562
2,2019-01-11,180.6199951171875,177.35000610351562,178.0500030517578,180.5500030517578
3,2019-01-14,180.22000122070312,177.85000610351562,178.8800048828125,178.6699981689453
4,2019-01-15,182.72999572753906,177.49000549316406,177.49000549316406,181.9600067138672
5,2019-01-16,183.72000122070312,181.77000427246094,182.6999969482422,182.2899932861328
6,2019-01-17,182.92999267578125,180.83999633789062,182.02999877929688,181.25999450683594
7,2019-01-18,184.0,180.80999755859375,182.25999450683594,183.42999267578125
8,2019-01-22,186.94000244140625,182.94000244140625,183.1699981689453,186.3300018310547
9,2019-01-23,188.0399932861328,185.61000061035156,186.5399932861328,187.82000732421875
10,2019-01-24,187.58999633789062,185.64999389648438,187.57000732421875,186.32000732421875
11,2019-01-25,188.0800018310547,185.52000427246094,187.14999389648438,185.94000244140625
12,2019-01-28,186.47999572753906,184.60000610351562,185.52000427246094,184.9600067138672
13,2019-01-29,185.08999633789062,180.24000549316406,184.80999755859375,181.19000244140625
14,2019-01-30,182.83999633789062,179.80999755859375,181.25999450683594,180.3699951171875
15,2019-01-31,182.5399932861328,179.02999877929688,179.72999572753906,182.27999877929688
16,2019-02-01,185.22000122070312,182.3000030517578,182.97999572753906,183.44000244140625
17,2019-02-04,183.77000427246094,175.5800018310547,183.13999938964844,181.5399932861328
18,2019-02-05,180.1300048828125,176.47999572753906,179.5800018310547,178.77999877929688
19,2019-02-06,178.60000610351562,176.80999755859375,178.13999938964844,177.75999450683594
20,2019-02-07,177.24000549316406,173.6999969482422,176.36000061035156,177.22999572753906
21,2019-02-08,179.1199951171875,176.50999450683594,176.9499969482422,178.1999969482422
22,2019-02-11,179.14999389648438,177.1999969482422,178.5500030517578,177.32000732421875
23,2019-02-12,180.66000366210938,177.5500030517578,178.02999877929688,178.92999267578125
24,2019-02-13,181.41000366210938,179.00999450683594,179.1699981689453,180.39999389648438
25,2019-02-14,181.0399932861328,176.6199951171875,181.0,177.39999389648438
26,2019-02-15,177.8000030517578,173.89999389648438,176.60000610351562,175.39999389648438
27,2019-02-19,176.5,174.0800018310547,175.25999450683594,174.3000030517578
28,2019-02-20,175.75999450683594,172.75999450683594,174.3000030517578,175.58999633789062
29,2019-02-21,176.57000732421875,175.0399932861328,175.41000366210938,176.49000549316406
30,2019-02-22,178.16000366210938,176.0800018310547,176.50999450683594,178.05999755859375
31,2019-02-25,180.4199981689453,177.35000610351562,178.8300018310547,177.49000549316406
32,2019-02-26,179.49000549316406,177.1199951171875,177.60000610351562,178.11000061035156
33,2019-02-27,180.25,177.32000732421875,177.85000610351562,179.86000061035156
34,2019-02-28,183.1199951171875,180.42999267578125,180.4499969482422,181.91000366210938
35,2019-03-01,183.97000122070312,182.00999450683594,182.4499969482422,182.58999633789062
36,2019-03-04,183.66000366210938,179.07000732421875,183.41000366210938,180.3000030517578
37,2019-03-05,181.8000030517578,175.32000732421875,181.00999450683594,175.99000549316406
38,2019-03-06,176.6199951171875,173.9600067138672,176.1699981689453,174.25
39,2019-03-07,173.77999877929688,171.38999938964844,173.19000244140625,172.5
40,2019-03-08,171.97999572753906,170.4499969482422,171.3699951171875,171.5399932861328
41,2019-03-11,172.74000549316406,170.60000610351562,171.52000427246094,170.82000732421875
42,2019-03-12,171.52000427246094,170.11000061035156,171.27000427246094,170.3699951171875
43,2019-03-13,171.80999755859375,168.11000061035156,170.88999938964844,169.69000244140625
44,2019-03-14,169.69000244140625,166.8800048828125,169.5,168.42999267578125
45,2019-03-15,170.89999389648438,167.42999267578125,167.9499969482422,170.13999938964844
46,2019-03-18,171.3699951171875,169.50999450683594,170.5800018310547,169.88999938964844
47,2019-03-19,170.8300018310547,168.0,169.94000244140625,168.72999572753906
48,2019-03-20,168.60000610351562,164.5800018310547,168.38999938964844,164.7899932861328
49,2019-03-21,165.5399932861328,163.02000427246094,164.4499969482422,164.3300018310547
50,2019-03-22,164.44000244140625,161.39999389648438,162.14999389648438,163.32000732421875
