,Date,High,Low,Open,Close
0,2019-01-09,91.7699966430664,90.61000061035156,91.61000061035156,91.13999938964844
1,2019-01-10,92.66000366210938,90.3499984741211,90.58999633789062,91.79000091552734
2,2019-01-11,90.94999694824219,89.01000213623047,89.23999786376953,90.94000244140625
3,2019-01-14,90.48999786376953,89.80999755859375,90.01000213623047,90.0
4,2019-01-15,90.54000091552734,89.66000366210938,90.19000244140625,90.38999938964844
5,2019-01-16,90.69000244140625,89.6500015258789,90.25,89.83000183105469
6,2019-01-17,91.05000305175781,89.30999755859375,89.30999755859375,90.69999694824219
7,2019-01-18,92.73999786376953,91.20999908447266,91.37000274658203,92.36000061035156
8,2019-01-22,93.25,91.51000213623047,92.19000244140625,92.05000305175781
9,2019-01-23,93.54000091552734,91.9800033569336,92.72000122070312,92.77999877929688
10,2019-01-24,93.2300033569336,92.44000244140625,92.9000015258789,92.91000366210938
11,2019-01-25,93.83999633789062,92.55000305175781,93.62999725341797,92.70999908447266
12,2019-01-28,92.8499984741211,91.66000366210938,92.72000122070312,92.58999633789062
13,2019-01-29,93.7699966430664,92.12000274658203,93.05999755859375,92.66999816894531
14,2019-01-30,93.97000122070312,92.69000244140625,93.05999755859375,93.44999694824219
15,2019-01-31,94.30000305175781,92.5,93.25,93.9800033569336
16,2019-02-01,95.44999694824219,93.81999969482422,94.48999786376953,94.12999725341797
17,2019-02-04,94.83000183105469,94.0999984741211,94.19000244140625,94.6500015258789
18,2019-02-05,95.16000366210938,94.16000366210938,94.58999633789062,94.44000244140625
19,2019-02-06,94.6500015258789,93.86000061035156,94.55000305175781,94.58999633789062
20,2019-02-07,94.76000213623047,88.5199966430664,89.5,94.61000061035156
21,2019-02-08,94.66999816894531,92.9800033569336,94.0,94.48999786376953
22,2019-02-11,95.05000305175781,93.12999725341797,94.43000030517578,93.26000213623047
23,2019-02-12,94.08000183105469,93.06999969482422,94.08000183105469,94.05000305175781
24,2019-02-13,94.2300033569336,92.80999755859375,94.02999877929688,93.33000183105469
25,2019-02-14,94.22000122070312,92.0199966430664,92.93000030517578,93.8499984741211
26,2019-02-15,95.0,93.8499984741211,94.75,94.12000274658203
27,2019-02-19,94.79000091552734,94.0999984741211,94.25,94.5199966430664
28,2019-02-20,95.19999694824219,94.36000061035156,94.66999816894531,94.72000122070312
29,2019-02-21,95.08000183105469,94.12999725341797,94.52999877929688,94.87999725341797
30,2019-02-22,95.4000015258789,94.48999786376953,95.0,95.38999938964844
31,2019-02-25,95.69999694824219,93.18000030517578,95.69999694824219,93.5
32,2019-02-26,93.9800033569336,93.0,93.37000274658203,93.36000061035156
33,2019-02-27,93.44999694824219,92.5,93.16000366210938,93.11000061035156
34,2019-02-28,94.81999969482422,92.94999694824219,93.05999755859375,94.5
35,2019-03-01,95.54000091552734,94.94999694824219,95.0,95.37000274658203
36,2019-03-04,95.80000305175781,94.76000213623047,95.80000305175781,95.13999938964844
37,2019-03-05,95.94999694824219,94.83000183105469,95.30999755859375,95.93000030517578
38,2019-03-06,96.94999694824219,96.01000213623047,96.08000183105469,96.5999984741211
39,2019-03-07,96.55999755859375,95.88999938964844,96.44999694824219,96.54000091552734
40,2019-03-08,96.69000244140625,95.61000061035156,95.9000015258789,96.66999816894531
41,2019-03-11,97.81999969482422,96.75,96.83999633789062,97.79000091552734
42,2019-03-12,98.08000183105469,97.20999908447266,98.04000091552734,97.9800033569336
43,2019-03-13,98.95999908447266,98.16999816894531,98.31999969482422,98.63999938964844
44,2019-03-14,98.98999786376953,98.05000305175781,98.30000305175781,98.9800033569336
45,2019-03-15,100.93000030517578,98.7300033569336,99.08999633789062,100.9000015258789
46,2019-03-18,101.38999938964844,99.91000366210938,100.9000015258789,100.23999786376953
47,2019-03-19,100.01000213623047,98.63999938964844,99.54000091552734,99.23999786376953
48,2019-03-20,99.0,97.95999908447266,98.23999786376953,98.56999969482422
49,2019-03-21,99.27999877929688,98.19000244140625,98.31999969482422,99.19000244140625
50,2019-03-22,99.69999694824219,98.73999786376953,99.16000366210938,98.97000122070312
