,Date,High,Low,Open,Close
0,2019-01-09,76.8499984741211,75.86000061035156,75.95999908447266,76.3499984741211
1,2019-01-10,77.58000183105469,75.91000366210938,76.75,77.4800033569336
2,2019-01-11,78.08000183105469,76.94000244140625,77.19000244140625,77.86000061035156
3,2019-01-14,78.41999816894531,77.16000366210938,77.37999725341797,78.05999755859375
4,2019-01-15,78.5,77.6500015258789,78.12999725341797,78.0999984741211
5,2019-01-16,78.7300033569336,77.66000366210938,78.38999938964844,77.7300033569336
6,2019-01-17,79.4000015258789,77.41000366210938,77.41000366210938,79.05999755859375
7,2019-01-18,81.0,79.30000305175781,79.72000122070312,80.69000244140625
8,2019-01-22,79.97000122070312,78.63999938964844,79.87999725341797,79.29000091552734
9,2019-01-23,80.1500015258789,78.30999755859375,79.63999938964844,78.81999969482422
10,2019-01-24,79.41999816894531,78.30000305175781,78.87000274658203,79.18000030517578
11,2019-01-25,80.30999755859375,79.43000030517578,80.1500015258789,79.4800033569336
12,2019-01-28,79.23999786376953,77.94999694824219,78.55999755859375,79.23999786376953
13,2019-01-29,86.51000213623047,82.5199966430664,85.47000122070312,86.16000366210938
14,2019-01-30,89.7699966430664,86.25,87.11000061035156,88.81999969482422
15,2019-01-31,90.0999984741211,87.58000183105469,88.83999633789062,87.83000183105469
16,2019-02-01,88.80000305175781,87.4000015258789,88.1500015258789,87.61000061035156
17,2019-02-04,87.63999938964844,86.91999816894531,87.16000366210938,87.29000091552734
18,2019-02-05,88.19000244140625,87.12999725341797,87.12999725341797,88.19000244140625
19,2019-02-06,88.29000091552734,87.72000122070312,88.05999755859375,87.93000030517578
20,2019-02-07,87.83000183105469,86.41000366210938,87.54000091552734,86.91999816894531
21,2019-02-08,86.9800033569336,86.12999725341797,86.68000030517578,86.81999969482422
22,2019-02-11,87.45999908447266,86.56999969482422,86.94000244140625,87.38999938964844
23,2019-02-12,90.45999908447266,88.05000305175781,88.13999938964844,90.01000213623047
24,2019-02-13,90.77999877929688,89.8499984741211,90.1500015258789,90.0999984741211
25,2019-02-14,90.62999725341797,89.37999725341797,89.70999908447266,90.06999969482422
26,2019-02-15,91.26000213623047,90.55000305175781,90.79000091552734,91.19999694824219
27,2019-02-19,91.94999694824219,90.55999755859375,90.7699966430664,91.41999816894531
28,2019-02-20,92.0999984741211,91.04000091552734,91.63999938964844,92.08000183105469
29,2019-02-21,91.77999877929688,91.04000091552734,91.66000366210938,91.56999969482422
30,2019-02-22,92.44999694824219,91.44000244140625,91.97000122070312,92.33000183105469
31,2019-02-25,93.19999694824219,92.3499984741211,92.91000366210938,92.45999908447266
32,2019-02-26,92.30000305175781,91.16999816894531,92.04000091552734,91.22000122070312
33,2019-02-27,90.97000122070312,89.95999908447266,90.5,90.72000122070312
34,2019-02-28,90.80999755859375,89.87999725341797,90.51000213623047,90.52999877929688
35,2019-03-01,91.38999938964844,90.37999725341797,91.25,90.9800033569336
36,2019-03-04,91.7699966430664,90.38999938964844,91.43000030517578,91.19999694824219
37,2019-03-05,91.52999877929688,90.66999816894531,91.16999816894531,90.72000122070312
38,2019-03-06,91.13999938964844,90.56999969482422,90.83999633789062,90.95999908447266
39,2019-03-07,91.05000305175781,89.5999984741211,91.05000305175781,90.18000030517578
40,2019-03-08,89.66999816894531,88.70999908447266,89.5,89.2699966430664
41,2019-03-11,90.54000091552734,89.08999633789062,89.22000122070312,90.54000091552734
42,2019-03-12,90.72000122070312,90.11000061035156,90.69000244140625,90.44000244140625
43,2019-03-13,91.62999725341797,90.05999755859375,90.25,91.4000015258789
44,2019-03-14,91.38999938964844,90.47000122070312,91.38999938964844,90.72000122070312
45,2019-03-15,91.22000122070312,90.27999877929688,90.72000122070312,90.69000244140625
46,2019-03-18,92.61000061035156,90.62999725341797,90.91999816894531,92.52999877929688
47,2019-03-19,93.62000274658203,91.93000030517578,93.05000305175781,92.44999694824219
48,2019-03-20,92.51000213623047,91.12999725341797,92.25,91.33999633789062
49,2019-03-21,92.7699966430664,91.20999908447266,91.27999877929688,92.45999908447266
50,2019-03-22,92.13999938964844,90.2699966430664,92.0999984741211,90.30000305175781
