,Date,High,Low,Open,Close
0,2019-01-09,87.04000091552734,84.83999633789062,85.41000366210938,86.2300033569336
1,2019-01-10,87.55999755859375,85.44999694824219,86.13999938964844,87.13999938964844
2,2019-01-11,87.68000030517578,86.37000274658203,86.9800033569336,87.52999877929688
3,2019-01-14,87.93000030517578,86.3499984741211,86.68000030517578,86.79000091552734
4,2019-01-15,87.9800033569336,86.20999908447266,86.93000030517578,87.61000061035156
5,2019-01-16,88.54000091552734,87.69999694824219,87.8499984741211,88.4800033569336
6,2019-01-17,89.01000213623047,88.04000091552734,88.0999984741211,88.97000122070312
7,2019-01-18,89.2699966430664,88.4800033569336,88.75,89.23999786376953
8,2019-01-22,89.61000061035156,87.73999786376953,89.04000091552734,88.33999633789062
9,2019-01-23,88.83000183105469,87.43000030517578,88.54000091552734,88.06999969482422
10,2019-01-24,88.06999969482422,85.7699966430664,88.06999969482422,86.3499984741211
11,2019-01-25,89.3499984741211,86.56999969482422,87.25,89.2300033569336
12,2019-01-28,90.08000183105469,88.51000213623047,88.87000274658203,89.69999694824219
13,2019-01-29,90.02999877929688,88.77999877929688,89.79000091552734,90.02999877929688
14,2019-01-30,91.33000183105469,90.08000183105469,90.08000183105469,90.91999816894531
15,2019-01-31,92.4800033569336,90.1500015258789,90.55999755859375,92.43000030517578
16,2019-02-01,92.63999938964844,90.23999786376953,92.5999984741211,91.31999969482422
17,2019-02-04,92.81999969482422,90.91999816894531,91.5999984741211,92.80999755859375
18,2019-02-05,93.54000091552734,92.3499984741211,92.69999694824219,93.47000122070312
19,2019-02-06,93.56999969482422,91.75,93.36000061035156,92.58000183105469
20,2019-02-07,93.4800033569336,91.79000091552734,91.88999938964844,93.44999694824219
21,2019-02-08,93.91000366210938,91.83999633789062,92.94999694824219,92.2300033569336
22,2019-02-11,92.62999725341797,91.93000030517578,92.20999908447266,92.16000366210938
23,2019-02-12,92.6500015258789,91.12000274658203,92.44999694824219,91.37000274658203
24,2019-02-13,92.5,91.0,91.0,92.2699966430664
25,2019-02-14,92.19999694824219,90.6500015258789,92.06999969482422,90.97000122070312
26,2019-02-15,92.0999984741211,91.16000366210938,91.47000122070312,91.5999984741211
27,2019-02-19,92.54000091552734,91.41000366210938,91.66999816894531,92.08999633789062
28,2019-02-20,92.20999908447266,90.58000183105469,92.20999908447266,90.87000274658203
29,2019-02-21,91.69000244140625,90.06999969482422,90.94999694824219,91.48999786376953
30,2019-02-22,92.55999755859375,91.2300033569336,91.76000213623047,92.33999633789062
31,2019-02-25,92.54000091552734,91.0199966430664,92.51000213623047,91.18000030517578
32,2019-02-26,91.4800033569336,90.13999938964844,91.37000274658203,90.36000061035156
33,2019-02-27,90.30999755859375,89.13999938964844,90.0199966430664,90.23999786376953
34,2019-02-28,91.66999816894531,89.94000244140625,90.31999969482422,90.72000122070312
35,2019-03-01,90.8499984741211,89.27999877929688,90.8499984741211,90.12999725341797
36,2019-03-04,91.66000366210938,90.06999969482422,90.45999908447266,91.44000244140625
37,2019-03-05,92.2699966430664,91.05000305175781,91.33999633789062,91.7699966430664
38,2019-03-06,91.91000366210938,90.87000274658203,91.7699966430664,90.87999725341797
39,2019-03-07,91.2699966430664,90.08999633789062,90.95999908447266,90.51000213623047
40,2019-03-08,90.38999938964844,89.54000091552734,89.91000366210938,90.36000061035156
41,2019-03-11,91.22000122070312,89.88999938964844,90.76000213623047,91.0999984741211
42,2019-03-12,92.30999755859375,90.72000122070312,91.37000274658203,91.91000366210938
43,2019-03-13,92.30999755859375,91.2300033569336,91.2300033569336,91.43000030517578
44,2019-03-14,91.69999694824219,90.80999755859375,91.5,91.5199966430664
45,2019-03-15,92.0,90.16000366210938,91.51000213623047,90.37999725341797
46,2019-03-18,91.12999725341797,89.58000183105469,90.44999694824219,89.93000030517578
47,2019-03-19,90.55000305175781,88.9800033569336,89.95999908447266,89.12000274658203
48,2019-03-20,90.12999725341797,88.38999938964844,89.0,89.27999877929688
49,2019-03-21,91.30000305175781,89.30999755859375,89.30999755859375,90.94000244140625
50,2019-03-22,91.12000274658203,89.33999633789062,91.0999984741211,89.72000122070312
